"","age_group","asymp_averted","symp_nhc_averted","pri_averted","sec_averted","hosp_averted","icu_averted","death_averted","incr_QALY_undis","incr_direct_cost_undis","indirect_cost_undist","incr_QALY_dis","incr_direct_cost_dis","inter_cost","total_costd_dist","acer_payers","indirect_cost","total_cost_societal","acer_societal"
"1","0-3mo",549.71080306802,3951.82211204673,1241.83202176339,22.2301145751714,235.614589027261,2.93333942147934,0.0669882562782939,196.139900362485,4953917.4812089,2750703.36307594,169.065580930704,4270040.49606839,46288067.1194055,42018026.6233371,NA,2371013.87663797,39647012.7466991,NA
"2","4-6mo",401.13466676785,2786.14210731863,1114.70977724996,12.0680450763303,65.1448224502259,0.443284907017075,0.0288798276604272,138.276750249181,1596191.95783404,1834704.4780624,119.207271236116,1376063.80238198,91827.9173020029,-1284235.88507998,NA,1581677.13411324,-2865913.01919322,NA
"3","7–11mo",294.24095379638,2372.26331109797,519.256252466754,4.84129231282849,21.6356771861147,0.0491410762004217,0.0425546149689899,105.582561685014,571434.451366403,816514.452630899,91.023203184623,492619.077698722,2954.78667282878,-489664.291025893,NA,703896.362066841,-1193560.65309273,NA
"4","12–23mo",462.856162884638,1997.21995821589,362.266098399221,2.17172098905563,15.0944207666341,0.105660945366439,0.00518736142040827,76.4158387993039,404085.536582301,569228.825935943,65.9304789628759,348639.138709105,0,-348639.138709105,NA,491122.37295403,-839761.511663134,NA
"5","24-59mo",267.144573442783,1302.1280785077,66.384057178931,0.501051940784876,2.76600238245547,0.0193620166771884,0.00558044304773408,43.6964480771471,74100.9375555418,104380.936831987,37.7105375981209,63960.1475110315,0,-63960.1475110315,NA,90096.300568386,-154056.448079417,NA
"6","0-11mo",1245.08642363225,9110.22753046333,2875.7980514801,39.1394519643302,322.395088663601,3.42576540469683,0.138422698907711,439.999212296681,7121543.89040934,5401922.29376923,379.296055351443,6138723.37614909,46382849.8233803,40244126.4472312,106102.148649931,4656587.37281805,35587539.0744132,93825.2285314145
"7","0-59mo",1975.08715995967,12409.5755671869,3304.44820705826,41.8122248941707,340.255511812691,3.55078836674046,0.149190503375854,560.111499173131,7599730.36454719,6075532.05653716,482.93707191244,6551322.66236923,46382849.8233803,39831527.1610111,82477.6756178139,5237806.04634046,34593721.1146706,71631.9436353868
