"","age_group","asymp_averted","symp_nhc_averted","pri_averted","sec_averted","hosp_averted","icu_averted","death_averted","incr_QALY_undis","incr_direct_cost_undis","indirect_cost_undist","incr_QALY_dis","incr_direct_cost_dis","inter_cost","total_costd_dist","acer_payers","indirect_cost","total_cost_societal","acer_societal"
"1","0-3mo",548.982497135534,3431.58332190774,1240.14763537305,66.5991567403884,705.946091196274,8.78987296330813,0.0669064313845192,204.078510737467,41254578.2883108,10933110.8324442,175.908319380749,35559408.5208463,46288067.1194055,10728658.5985592,NA,9423854.88244889,1304803.71611032,NA
"2","4-6mo",400.231075243219,2625.85267604692,1112.12961380745,36.1234114856392,194.998105984662,1.32686319109183,0.0288150122271566,140.42997566876,11397353.4484746,4107448.74546171,121.06338462876,9825563.0060531,91827.9173020029,-9733735.0887511,NA,3540989.15449677,-13274724.2432479,NA
"3","7–11mo",292.512333389219,2305.36042992048,516.483774777356,14.4490751009172,64.5604718471694,0.14667099056268,0.0423035426187793,105.81748356994,3751946.37997045,1566100.11008742,91.2249653333532,3234433.17544203,2954.78667282878,-3231478.3887692,NA,1350084.43136325,-4581562.82013245,NA
"4","12–23mo",458.199685845979,1942.94242591197,358.62158871274,6.44961840020972,44.8276985890925,0.313793890123646,0.00513517495022103,76.2047697542464,2653421.79880042,1083647.79475032,65.7480027484241,2289321.08821749,0,-2289321.08821749,NA,934950.391168054,-3224271.47938554,NA
"5","24-59mo",259.352735960272,1257.88396054166,64.3775859634093,1.45959880010994,8.04719824542616,0.0563303877179835,0.00541874657720193,42.5120602772308,476797.098848004,195159.177820526,36.6890271674147,411554.865139615,0,-411554.865139615,NA,168454.345605195,-580009.210744809,NA
"6","0-11mo",1241.72590576797,8362.79642787514,2868.76102395786,117.171643326945,965.504669028106,10.2634071449626,0.138024986230455,450.325969976167,56403878.1167558,16606659.6879933,388.196669342863,48619404.7023414,46382849.8233803,-2236554.8789611,-5761.39636320716,14314928.4683089,-16551483.34727,-42636.8504791354
"7","0-59mo",1959.27832757422,11563.6228143288,3291.76019863401,125.080860527264,1018.37956586262,10.6335314228043,0.148578907757878,569.042800007644,59534097.0144042,17885466.6605642,490.633699258702,51320280.6556985,46382849.8233803,-4937430.8323182,-10063.3748553721,15418333.2050822,-20355764.0374004,-41488.7197274787
