"","age_group","asymp_averted","symp_nhc_averted","pri_averted","sec_averted","hosp_averted","icu_averted","death_averted","incr_QALY_undis","incr_direct_cost_undis","indirect_cost_undist","incr_QALY_dis","incr_direct_cost_dis","inter_cost","total_costd_dist","acer_payers","indirect_cost","total_cost_societal","acer_societal"
"1","0-3mo",645.634769828699,4336.06188262459,1465.06078491757,52.5110386565202,549.146041753188,6.72546316971482,0.0775436914953481,233.680539990621,21647250.0540974,6811975.67062782,201.401156686618,18656884.23802,46288067.1194055,27631182.8813855,NA,5870989.21058258,21760193.6708029,NA
"2","4-6mo",513.888170666288,3468.9392831027,1429.61441217011,30.8991624026726,166.791839194131,1.1342544076031,0.0369899034533006,178.338654227581,6761540.22170423,3447862.50682684,153.693053868683,5827154.72103936,91827.9173020029,-5735326.80373736,NA,2971359.57713225,-8706686.3808696,NA
"3","7–11mo",346.517082255353,2750.36242473558,622.498048998804,11.6851858006078,51.874837416567,0.118718795332889,0.0500721809262581,124.799657699559,2124161.72128876,1319737.17657589,107.488127587135,1829595.76626171,2954.78667282878,-1826640.97958888,NA,1136723.63912523,-2963364.61871411,NA
"4","12–23mo",596.389512660646,2551.16769825446,466.779356531186,5.59651885901579,38.8982797109321,0.272287957976525,0.00668390786941513,98.7284175900406,1620543.01147996,987332.238790676,85.1060455072277,1396943.32636753,0,-1396943.32636753,NA,851101.866544448,-2248045.19291198,NA
"5","24-59mo",316.334657493224,1537.41979510739,79.1665102342895,1.18524818272893,6.59720918619081,0.0461804643033354,0.00660025955595767,51.7912345396198,275092.146479817,167781.23172981,44.6379769499104,237123.232622407,0,-237123.232622407,NA,144623.541704149,-381746.774326556,NA
"6","0-11mo",1506.04002275034,10555.3635904629,3517.17324608648,95.0953868598006,767.812718363886,7.97843637265081,0.164605775874907,536.818851917761,30532951.9970904,11579575.3540305,462.582338142436,26313634.725321,46382849.8233803,20069215.0980593,43385.1737155595,9979072.42684006,10090142.6712192,21812.6414245247
"7","0-59mo",2418.76419290421,14643.9510838247,4063.11911285195,101.877153901545,813.308207261009,8.29690479493067,0.17788994330028,687.338504047422,32428587.1550501,12734688.824551,592.326360599573,27947701.284311,46382849.8233803,18435148.5390693,31123.2958134914,10974797.8350887,7460350.70398065,12595.0003245323
